No.   No.Empleado     Nombre          Ap. PAT         Ap. MAT         Job             Genero     Estado     No.Celular Status    
1179  311584          ERNESTO         MENENDEZ        MENDOZA         AsServ          HOMBRE     JC         1001895    1         
1180  311598          GUILLERMO       VEGA            PACHECO         DisGraf         HOMBRE     OC         1011645    1         
1181  311606          PATRICIA        MORENO          MENDOZA         RepVInt         MUJER      MN         1023215    1         
1182  311616          ERNESTO         HERNANDEZ       MIRANDA         EspSeg          HOMBRE     AG         1020026    1         
1183  311618          FERNANDO        CORDERO         OSORIO          DevSoft         HOMBRE     CS         1021086    1         
1184  311637          ROSA            ESPINOSA        RIVERA          Abogado         MUJER      DF         1021048    1         
1185  311644          SUSANA          URIBE           PAREDES         MedGen          MUJER      BC         1028347    1         
1186  311648          ALEJANDRO       GOMEZ           ROMERO          AnlDatos        HOMBRE     GT         1009330    1         
1187  311653          SOFIA           SOTO            ARIAS           DevSoft         MUJER      TL         1008189    1         
1188  311663          JORGE           SUAREZ          MORENO          AnlVent         HOMBRE     MS         1003741    1         
1189  311664          ALEJANDRA       ALVAREZ         SOTO            AnlDatos        MUJER      OC         1016204    1         
1190  311666          LOURDES         MACIAS          MERCADO         EdCont          MUJER      TS         1020320    1         
1191  311680          ALEJANDRA       LEON            CERVANTES       InvCien         MUJER      TC         1009409    1         
1192  311699          FRANCISCO       VALENCIA        QUINTERO        AnlVent         HOMBRE     CL         1008998    1         
1193  311741          CLARA           MORA            DURAN           EspERen         MUJER      HG         1031853    1         
1194  311743          EMILIO          MENDEZ          RAMIREZ         EspERen         HOMBRE     AG         1027660    1         
1195  311746          GUILLERMO       AGUILAR         JIMENEZ         IngElec         HOMBRE     NT         1026277    1         
1196  311749          ISABEL          ROJAS           PACHECO         TecSup          MUJER      NL         1024662    1         
1197  311753          JULIA           IGLESIAS        MORA            IngElec         MUJER      MS         1006263    1         
1198  311757          FRANCISCO       MEDINA          ROMAN           ChefEje         HOMBRE     NE         1011327    1         
1199  311769          MIGUEL          TORRES          MACIEL          AnMktDg         HOMBRE     DG         1023634    1         
1200  311772          ISABEL          BAUTISTA        GUERRERO        ConsFin         MUJER      OC         1030635    1         
1201  311775          ANA             RUBIO           BELTRAN         IngCivil        MUJER      CC         1029824    1         
1202  311807          MIGUEL          BAUTISTA        SALAZAR         ProfPrim        HOMBRE     VZ         1027722    1         
1203  311839          CLARA           VALENCIA        LEAL            ProfPrim        MUJER      CC         1009120    1         
1204  311847          OSCAR           MENENDEZ        CERVANTES       Traduct         HOMBRE     CH         1023904    1         
1205  311849          ISABEL          OSORIO          SANDOVAL        Arquitect       MUJER      OC         1022245    1         
1206  311856          OSCAR           SILVA           MORENO          GteProj         HOMBRE     MC         1025369    1         
1207  311887          AURORA          PARDO           VILLANUEVA      EspRRHH         MUJER      JC         1003027    1         
1208  311891          SALVADOR        BAUTISTA        ROJAS           EspRRHH         HOMBRE     HG         1002780    1         
1209  311892          ERNESTO         DURAN           CASTILLO        AnlVent         HOMBRE     YN         1032021    1         
1210  311893          ELENA           ORTIZ           MACIEL          Traduct         MUJER      SL         1032127    1         
1211  311901          JAVIER          CABRERA         PENA            InvCien         HOMBRE     NT         1015201    1         
1212  311903          MARTA           ESCOBAR         VALENCIA        AnlVent         MUJER      SL         1022921    1         
1213  311924          JOSE            CONTRERAS       JIMENEZ         IngElec         HOMBRE     BC         1016512    1         
1214  311930          GLORIA          ROMAN           RIOS            AnMktDg         MUJER      SP         1026390    1         
1215  311932          GUILLERMO       RUBIO           SOLIS           EspRRHH         HOMBRE     SL         1025598    1         
1216  311935          MARTA           BAUTISTA        ORTIZ           EdCont          MUJER      TC         1014221    1         
1217  311955          ENRIQUE         GUERRERO        ALVARADO        IngCivil        HOMBRE     QT         1031404    1         
1218  311976          SUSANA          CAMACHO         ROJAS           PsOrg           MUJER      SR         1010268    1         
1219  311984          BEATRIZ         ROMERO          BARRIOS         ChefEje         MUJER      CC         1032009    1         
1220  311998          SALVADOR        PACHECO         ROJAS           DisGraf         HOMBRE     AG         1010113    1         
1221  312013          MARiA           URIBE           GOMEZ           AnMktDg         MUJER      SP         1017929    1         
1222  312024          CONSUELO        DELGADO         MOLINA          IngCivil        MUJER      ZS         1012790    1         
1223  312026          ANA             CABRERA         MORENO          PsOrg           MUJER      AG         1017111    1         
1224  312031          JUAN            CASTANEDA       CASTILLO        TecSup          HOMBRE     CL         1000917    1         
1225  312038          PILAR           CORDERO         CABRERA         EspRRHH         MUJER      OC         1011291    1         
